coldstream,kentucky,1285
beechwood village,kentucky,1268
taylorsville,kentucky,1268
clinton,kentucky,1260
earlington,kentucky,1246
irvington,kentucky,1241
livermore,kentucky,1221
barbourmeade,kentucky,1209
heritage creek,kentucky,1203
clay city,kentucky,1202
silver grove,kentucky,1162
cloverport,kentucky,1128
augusta,kentucky,1100
brodhead,kentucky,1100
greenup,kentucky,1053
south shore,kentucky,1044
muldraugh,kentucky,1032
camargo,kentucky,1024
hebron estates,kentucky,1017
hawesville,kentucky,1016
clay,kentucky,1015
elkhorn city,kentucky,999
watterson park,kentucky,998
burgin,kentucky,995
northfield,kentucky,995
bloomfield,kentucky,971
nortonville,kentucky,968
wurtland,kentucky,962
west point,kentucky,943
clarkson,kentucky,939
lynnview,kentucky,939
woodlawn park,kentucky,937
brownsville,kentucky,934
ryland heights,kentucky,928
rolling hills,kentucky,925
bellefonte,kentucky,910
goshen,kentucky,899
bellemeade,kentucky,898
dixon,kentucky,890
ferguson,kentucky,886
evarts,kentucky,865
langdon place,kentucky,864
la center,kentucky,860
adairville,kentucky,859
uniontown,kentucky,854
pembroke,kentucky,852
new castle,kentucky,844
fincastle,kentucky,839
campbellsburg,kentucky,836
white plains,kentucky,828
plantation,kentucky,820
mckee,kentucky,805
new haven,kentucky,804
stamping ground,kentucky,796
hollow creek,kentucky,793
blue ridge manor,kentucky,784
perryville,kentucky,782
pleasureville,kentucky,780
powderly,kentucky,780
lewisburg,kentucky,764
smiths grove,kentucky,764
hanson,kentucky,755
millersburg,kentucky,744
crab orchard,kentucky,742
loretto,kentucky,728
corydon,kentucky,727
woodland hills,kentucky,726
meadow vale,kentucky,721
bromley,kentucky,718
mortons gap,kentucky,718
rolling fields,kentucky,715
bardwell,kentucky,710
green spring,kentucky,707
upton,kentucky,707
salem,kentucky,705
calhoun,kentucky,700
burnside,kentucky,699
hindman,kentucky,688
strathmoor village,kentucky,677
spring valley,kentucky,669
seneca gardens,kentucky,666
brooksville,kentucky,658
science hill,kentucky,658
barlow,kentucky,653
kuttawa,kentucky,653
wickliffe,kentucky,652
sandy hook,kentucky,644
crofton,kentucky,638
brownsboro farm,kentucky,635
lynch,kentucky,635
butler,kentucky,632
loyall,kentucky,620
parkway village,kentucky,614
park city,kentucky,611
north middletown,kentucky,603
milton,kentucky,592
kevil,kentucky,591
frenchburg,kentucky,589
glenview,kentucky,589
hardin,kentucky,583
pippa passes,kentucky,582
whitesville,kentucky,576
wingo,kentucky,576
westwood,kentucky,571
sonora,kentucky,566
ravenna,kentucky,564
murray hill,kentucky,560
wellington,kentucky,560
inez,kentucky,535
fleming-neon,kentucky,534
bedford,kentucky,526
caneyville,kentucky,526
hollyvilla,kentucky,514
plum springs,kentucky,509
bancroft,kentucky,501
benham,kentucky,497
martin,kentucky,496
houston acres,kentucky,493
wheelwright,kentucky,491
riverwood,kentucky,487
drakesboro,kentucky,470
melbourne,kentucky,466
crestview,kentucky,447
robards,kentucky,444
briarwood,kentucky,443
river bluff,kentucky,441
fox chase,kentucky,440
fordsville,kentucky,439
forest hills,kentucky,438
island,kentucky,435
norbourne estates,kentucky,433
moorland,kentucky,431
sacramento,kentucky,425
centertown,kentucky,416
richlawn,kentucky,412
wayland,kentucky,403
hazel,kentucky,398
kingsley,kentucky,393
hustonville,kentucky,388
gamaliel,kentucky,385
poplar hills,kentucky,378
fredonia,kentucky,375
norwood,kentucky,375
old brownsboro place,kentucky,372
glenview hills,kentucky,371
mchenry,kentucky,368
sharpsburg,kentucky,366
ghent,kentucky,363
mount olivet,kentucky,354
glencoe,kentucky,353
grand rivers,kentucky,352
strathmoor manor,kentucky,348
bellewood,kentucky,338
trenton,kentucky,328
sadieville,kentucky,326
hunters hollow,kentucky,324
eubank,kentucky,323
vicco,kentucky,319
campton,kentucky,313
woodburn,kentucky,311
brownsboro village,kentucky,304
creekside,kentucky,304
goose creek,kentucky,297
druid hills,kentucky,296
spring mill,kentucky,290
waverly,kentucky,289
lakeview heights,kentucky,282
st. charles,kentucky,277
wildwood,kentucky,277
bonnieville,kentucky,272
hyden,kentucky,272
bradfordsville,kentucky,271
willisburg,kentucky,264
rockport,kentucky,261
warfield,kentucky,261
arlington,kentucky,259
berry,kentucky,253
salt lick,kentucky,249
broeck pointe,kentucky,244
smithland,kentucky,243
manor creek,kentucky,237
sparta,kentucky,235
ewing,kentucky,230
corinth,kentucky,229
crossgate,kentucky,219
dover,kentucky,219
fountain run,kentucky,217
mentor,kentucky,216
woodlawn,kentucky,214
mackville,kentucky,208
nebo,kentucky,206
glenview manor,kentucky,205
sanders,kentucky,202
oakland,kentucky,198
slaughters,kentucky,186
thornhill,kentucky,182
worthville,kentucky,181
maryhill estates,kentucky,179
allen,kentucky,178
meadowview estates,kentucky,177
mockingbird valley,kentucky,175
lafayette,kentucky,174
prestonville,kentucky,174
ekron,kentucky,173
bremen,kentucky,172
livingston,kentucky,165
sycamore,kentucky,165
cambridge,kentucky,159
booneville,kentucky,157
raywick,kentucky,154
st. mary,kentucky,142
fairview,kentucky,141
hills and dales,kentucky,141
germantown,kentucky,140
lincolnshire,kentucky,137
south carrollton,kentucky,136
columbus,kentucky,134
fairfield,kentucky,122
smithfield,kentucky,121
hickory hill,kentucky,118
meadowbrook farm,kentucky,113
rochester,kentucky,112
monterey,kentucky,111
kenton vale,kentucky,106
blackey,kentucky,104
wheatcroft,kentucky,103
keene,kentucky,102
ten broeck,kentucky,93
buckhorn,kentucky,81
california,kentucky,80
blandville,kentucky,71
woodbury,kentucky,71
blaine,kentucky,69
gratz,kentucky,66
sardis,kentucky,62
carrsville,kentucky,47
concord,kentucky,19
south park view,kentucky,0
east baton rouge parish,louisiana,453301
jefferson parish,louisiana,433688
new orleans,louisiana,376971
orleans parish,louisiana,376971
balance of jefferson parish,louisiana,330566
st. tammany parish,louisiana,269388
lafayette parish,louisiana,244205
caddo parish,louisiana,233092
baton rouge,louisiana,222185
balance of st. tammany parish,louisiana,208757
calcasieu parish,louisiana,205282
shreveport,louisiana,184021
balance of east baton rouge parish,louisiana,168717
ouachita parish,louisiana,158768
livingston parish,louisiana,145830
tangipahoa parish,louisiana,135217
bossier parish,louisiana,129144
rapides parish,louisiana,128654
ascension parish,louisiana,128369
balance of livingston parish,louisiana,123530
lafayette,louisiana,121771
terrebonne parish,louisiana,108708
balance of ascension parish,louisiana,107491
balance of tangipahoa parish,louisiana,97682
lafourche parish,louisiana,97504
balance of ouachita parish,louisiana,92570
balance of calcasieu parish,louisiana,89568
st. landry parish,louisiana,82071
lake charles,louisiana,81097
balance of lafourche parish,louisiana,78023
balance of terrebonne parish,louisiana,75690
balance of lafayette parish,louisiana,72297
iberia parish,louisiana,68975
kenner,louisiana,65364
bossier city,louisiana,62865
balance of rapides parish,louisiana,59749
acadia parish,louisiana,57288
vermilion parish,louisiana,57204
balance of bossier parish,louisiana,55975
st. charles parish,louisiana,52282
st. martin parish,louisiana,51540
st. mary parish,louisiana,48232
lincoln parish,louisiana,48152
vernon parish,louisiana,48027
monroe,louisiana,47284
balance of st. landry parish,louisiana,47070
washington parish,louisiana,45133
alexandria,louisiana,44787
st. bernard parish,louisiana,44258
st. john the baptist parish,louisiana,42094
balance of caddo parish,louisiana,39788
avoyelles parish,louisiana,39236
natchitoches parish,louisiana,37026
balance of vernon parish,louisiana,36730
beauregard parish,louisiana,36584
webster parish,louisiana,36184
balance of st. martin parish,louisiana,36078
balance of iberia parish,louisiana,35189
balance of vermilion parish,louisiana,35102
houma,louisiana,33018
jefferson davis parish,louisiana,32345
evangeline parish,louisiana,32215
balance of acadia parish,louisiana,30875
balance of washington parish,louisiana,30394
central,louisiana,29958
iberville parish,louisiana,29824
slidell,louisiana,28658
new iberia,louisiana,27989
west baton rouge parish,louisiana,27792
de soto parish,louisiana,26919
balance of beauregard parish,louisiana,26327
morehouse parish,louisiana,25025
balance of avoyelles parish,louisiana,24148
plaquemines parish,louisiana,23303
allen parish,louisiana,22687
ruston,louisiana,22277
grant parish,louisiana,22236
sabine parish,louisiana,22135
union parish,louisiana,21091
assumption parish,louisiana,20689
sulphur,louisiana,20641
pointe coupee parish,louisiana,20356
balance of assumption parish,louisiana,20158
zachary,louisiana,20007
hammond,louisiana,19976
richland parish,louisiana,19805
st. james parish,louisiana,19742
balance of evangeline parish,louisiana,19709
franklin parish,louisiana,19668
east feliciana parish,louisiana,19338
balance of grant parish,louisiana,18808
concordia parish,louisiana,18376
balance of st. mary parish,louisiana,18374
natchitoches,louisiana,17662
balance of lincoln parish,louisiana,17591
gretna,louisiana,17590
balance of de soto parish,louisiana,17571
youngsville,louisiana,16432
balance of natchitoches parish,louisiana,16309
balance of sabine parish,louisiana,16093
opelousas,louisiana,15558
west feliciana parish,louisiana,15494
balance of jefferson davis parish,louisiana,15450
thibodaux,louisiana,15237
balance of union parish,louisiana,15148
balance of webster parish,louisiana,14974
jackson parish,louisiana,14876
lasalle parish,louisiana,14834
balance of morehouse parish,louisiana,14534
pineville,louisiana,14501
claiborne parish,louisiana,14038
balance of west feliciana parish,louisiana,13915
balance of st. james parish,louisiana,13841
broussard,louisiana,13782
winn parish,louisiana,13488
balance of pointe coupee parish,louisiana,13376
balance of franklin parish,louisiana,13354
balance of richland parish,louisiana,13321
balance of iberville parish,louisiana,13151
mandeville,louisiana,13139
balance of west baton rouge parish,louisiana,13136
west monroe,louisiana,12856
bienville parish,louisiana,12776
balance of east feliciana parish,louisiana,12644
gonzales,louisiana,12574
baker,louisiana,12434
minden,louisiana,11769
balance of allen parish,louisiana,11660
crowley,louisiana,11575
covington,louisiana,11475
morgan city,louisiana,11156
abbeville,louisiana,11048
st. helena parish,louisiana,10912
carencro,louisiana,10835
bogalusa,louisiana,10569
balance of concordia parish,louisiana,10356
balance of st. helena parish,louisiana,10074
madison parish,louisiana,9799
deridder,louisiana,9745
jennings,louisiana,9697
west carroll parish,louisiana,9594
caldwell parish,louisiana,9571
bastrop,louisiana,9467
denham springs,louisiana,9328
eunice,louisiana,9310
balance of claiborne parish,louisiana,9117
balance of jackson parish,louisiana,9073
harahan,louisiana,8967
catahoula parish,louisiana,8805
balance of winn parish,louisiana,8712
balance of lasalle parish,louisiana,8662
westwego,louisiana,8400
scott,louisiana,8116
balance of caldwell parish,louisiana,7940
ponchatoula,louisiana,7927
red river parish,louisiana,7564
breaux bridge,louisiana,7561
east carroll parish,louisiana,7220
rayne,louisiana,7160
st. gabriel,louisiana,7121
addis,louisiana,7113
oakdale,louisiana,6985
balance of west carroll parish,louisiana,6882
balance of bienville parish,louisiana,6833
donaldsonville,louisiana,6762
franklin,louisiana,6546
balance of catahoula parish,louisiana,6525
walker,louisiana,6413
ville platte,louisiana,6368
tallulah,louisiana,6068
plaquemine,louisiana,5928
patterson,louisiana,5793
leesville,louisiana,5472
st. martinville,louisiana,5436
grambling,louisiana,5095
cameron parish,louisiana,5080
port allen,louisiana,4956
marksville,louisiana,4946
balance of red river parish,louisiana,4890
winnsboro,louisiana,4824
jeanerette,louisiana,4717
springhill,louisiana,4702
westlake,louisiana,4686
berwick,louisiana,4644
mansfield,louisiana,4529
haughton,louisiana,4484
new roads,louisiana,4379
kaplan,louisiana,4277
jonesboro,louisiana,4181
church point,louisiana,4144
tensas parish,louisiana,4043
richwood,louisiana,4013
winnfield,louisiana,3994
ball,louisiana,3885
vidalia,louisiana,3828
amite city,louisiana,3811
lake providence,louisiana,3759
jena,louisiana,3757
jackson,louisiana,3678
franklinton,louisiana,3581
balance of east carroll parish,louisiana,3461
blanchard,louisiana,3438
welsh,louisiana,3351
farmerville,louisiana,3318
rayville,louisiana,3283
bunkie,louisiana,3274
iowa,louisiana,3180
vinton,louisiana,3171
greenwood,louisiana,3103
ferriday,louisiana,3085
lutcher,louisiana,3041
sunset,louisiana,3016
vivian,louisiana,3015
balance of madison parish,louisiana,2957
dequincy,louisiana,2939
mamou,louisiana,2901
gramercy,louisiana,2860
abita springs,louisiana,2678
arcadia,louisiana,2657
pearl river,louisiana,2630
lake arthur,louisiana,2622
brusly,louisiana,2587
delhi,louisiana,2584
homer,louisiana,2541
lockport,louisiana,2490
many,louisiana,2473
stonewall,louisiana,2428
maurice village,louisiana,2273
kentwood,louisiana,2185
new llano,louisiana,2091
kinder,louisiana,2080
benton,louisiana,2055
sterlington,louisiana,2045
erath,louisiana,2018
cottonport,louisiana,1977
livingston,louisiana,1912
haynesville,louisiana,1905
balance of tensas parish,louisiana,1842
jean lafitte,louisiana,1798
delcambre,louisiana,1778
golden meadow,louisiana,1754
port barre,louisiana,1749
baldwin,louisiana,1719
woodworth,louisiana,1717
coushatta,louisiana,1669
independence,louisiana,1657
jonesville,louisiana,1650
white castle,louisiana,1629
zwolle,louisiana,1623
henderson,louisiana,1603
oak grove,louisiana,1600
st. francisville,louisiana,1579
sorrento,louisiana,1542
rosepine,louisiana,1512
simmesport,louisiana,1441
colfax,louisiana,1419
olla,louisiana,1389
pine prairie village,louisiana,1375
clinton,louisiana,1352
oberlin,louisiana,1351
ringgold,louisiana,1345
logansport,louisiana,1341
bernice,louisiana,1337
mansura,louisiana,1314
duson,louisiana,1306
iota,louisiana,1289
albany,louisiana,1247
basile,louisiana,1200
killian,louisiana,1200
livonia,louisiana,1191
gueydan,louisiana,1137
french settlement village,louisiana,1103
sibley,louisiana,1084
glenmora,louisiana,1062
slaughter,louisiana,1027
grand isle,louisiana,1003
elton,louisiana,1001
arnaudville,louisiana,1000
choudrant village,louisiana,994
merryville,louisiana,957
moreauville village,louisiana,957
dubach,louisiana,898
krotz springs,louisiana,898
clarks village,louisiana,897
roseland,louisiana,896
fordoche,louisiana,895
plain dealing,louisiana,890
campti,louisiana,885
boyce,louisiana,877
oil city,louisiana,876
madisonville,louisiana,871
leonville,louisiana,869
newellton,louisiana,857
wisner,louisiana,842
maringouin,louisiana,838
lecompte,louisiana,825
st. joseph,louisiana,817
anacoco village,louisiana,812
simsboro village,louisiana,796
folsom village,louisiana,780
grand coteau,louisiana,766
gibsland,louisiana,763
melville,louisiana,757
cotton valley,louisiana,756
hessmer village,louisiana,754
washington,louisiana,737
mooringsport,louisiana,724
urania,louisiana,700
estherwood village,louisiana,696
cullen,louisiana,689
sarepta,louisiana,687
port vincent village,louisiana,662
loreauville village,louisiana,651
doyline village,louisiana,650
tickfaw village,louisiana,647
greensburg,louisiana,639
parks village,louisiana,634
montgomery,louisiana,633
rosedale village,louisiana,629
marion,louisiana,622
mangham,louisiana,617
pleasant hill village,louisiana,615
forest hill village,louisiana,599
morse village,louisiana,592
cankton village,louisiana,583
simpson village,louisiana,557
clayton,louisiana,556
florien village,louisiana,553
ridgecrest,louisiana,551
richmond village,louisiana,546
martin village,louisiana,533
napoleonville village,louisiana,531
grosse tete village,louisiana,528
waterproof,louisiana,527
provencal village,louisiana,522
mermentau village,louisiana,515
morganza village,louisiana,515
natchez village,louisiana,488
chatham,louisiana,479
vienna,louisiana,475
mer rouge village,louisiana,459
cheneyville,louisiana,458
dry prong village,louisiana,456
grayson village,louisiana,456
gilbert village,louisiana,437
tangipahoa village,louisiana,436
springfield,louisiana,435
junction city village,louisiana,429
goldonna village,louisiana,424
hornbeck,louisiana,408
elizabeth village,louisiana,400
sun village,louisiana,400
